date,Close
2016-08-18,0.1626160681153722
2016-08-19,0.15794748669371506
2016-08-22,0.1561245168052585
2016-08-23,0.16243821739454734
2016-08-24,0.14545347355575708
2016-08-25,0.14105166821533724
2016-08-26,0.13596810177842208
2016-08-29,0.1527749948963875
2016-08-30,0.14646129430709864
2016-08-31,0.13879889241822024
2016-09-01,0.13866550437760192
2016-09-02,0.15218215916030392
2016-09-06,0.16181573987165962
2016-09-07,0.16134147128279264
2016-09-08,0.15413851708937948
2016-09-09,0.07486155828162273
2016-09-12,0.12114720837633638
2016-09-13,0.07369070770285802
2016-09-14,0.0718380960275973
2016-09-15,0.10368819594867981
2016-09-16,0.09168327229298986
2016-09-19,0.09162398871938157
2016-09-20,0.09257252589711555
2016-09-21,0.12719413288438725
2016-09-22,0.14803230900771966
2016-09-23,0.12952101314851494
2016-09-26,0.10196897231403743
2016-09-27,0.12246626788912184
2016-09-28,0.13942136994110796
2016-09-29,0.10942388169528681
2016-09-30,0.13482689298646153
2016-10-03,0.12434852135118668
2016-10-04,0.10847534451755285
2016-10-05,0.12216985002108038
2016-10-06,0.12371122293489724
2016-10-07,0.1132921348732307
2016-10-10,0.1279944611280998
2016-10-11,0.08808179519628329
2016-10-12,0.09171291407979401
2016-10-13,0.0818866617542117
2016-10-14,0.08252396017050115
2016-10-17,0.0729200212459496
2016-10-18,0.09233539160268171
2016-10-19,0.09928639060825999
2016-10-20,0.09491422705464497
2016-10-21,0.094647450973407
2016-10-24,0.10972029956332827
2016-10-25,0.09761162965382414
2016-10-26,0.09208343641484615
2016-10-27,0.08261288553091359
2016-10-28,0.0727866332053306
2016-10-31,0.07240128997687673
2016-11-01,0.05101474079766664
2016-11-02,0.030591549689592927
2016-11-03,0.016837760612457103
2016-11-04,0.011680089708531256
2016-11-07,0.08036010973379658
2016-11-08,0.09227610802907343
2016-11-09,0.12740162539201694
2016-11-10,0.1336560424076968
2016-11-11,0.12916531170686454
2016-11-14,0.1287947893718124
2016-11-15,0.15278981578978923
2016-11-16,0.14767660756606993
2016-11-17,0.16276427704939292
2016-11-18,0.15502777069350449
2016-11-21,0.1791561851520996
2016-11-22,0.18621093041149273
2016-11-23,0.1888490494370636
2016-11-25,0.20163948044306373
2016-11-28,0.1844027814164379
2016-11-29,0.18876012407665116
2016-11-30,0.18008990143643117
2016-12-01,0.1686333508366189
2016-12-02,0.1699227685626002
2016-12-05,0.18883422854366186
2016-12-06,0.19997954038203028
2016-12-07,0.24313798196890368
2016-12-08,0.25031129437551336
2016-12-09,0.2700823661738959
2016-12-12,0.2662733965695596
2016-12-13,0.28814903523103774
2016-12-14,0.2608193077975923
2016-12-15,0.27378758952441734
2016-12-16,0.26791851573719133
2016-12-19,0.2745286341945216
2016-12-20,0.28672622946443815
2016-12-21,0.2784561709460738
2016-12-22,0.2722017539303939
2016-12-23,0.27639606676318407
2016-12-27,0.2839399015048459
2016-12-28,0.2558394876144914
2016-12-29,0.25486130864995393
2016-12-30,0.2394031168315781
2017-01-03,0.2675628142955409
2017-01-04,0.2867114085710358
2017-01-05,0.28411775222567076
2017-01-06,0.29594482516053516
2017-01-09,0.28396954329165003
2017-01-10,0.28396954329165003
2017-01-11,0.29348455685578917
2017-01-12,0.2862519608755712
2017-01-13,0.2924767361044469
2017-01-17,0.28247263305803905
2017-01-18,0.28840099041887335
2017-01-19,0.27624785782916333
2017-01-20,0.2875413786015525
2017-01-23,0.2784858127328779
2017-01-24,0.3005244812217799
2017-01-25,0.3276467161475963
2017-01-26,0.3251419851626437
2017-01-27,0.322192627375629
2017-01-30,0.3017546153741529
2017-01-31,0.29874597401352915
2017-02-01,0.2997537947648714
2017-02-02,0.30168051090714215
2017-02-03,0.3262387312743984
2017-02-06,0.3190357770809846
2017-02-07,0.319806463537893
2017-02-08,0.32216298558882484
2017-02-09,0.3417265648795777
2017-02-10,0.35392416014949424
2017-02-13,0.3719315456330285
2017-02-14,0.38575943917717437
2017-02-15,0.40305542177740844
2017-02-16,0.40004678041678476
2017-02-17,0.4058862124172066
2017-02-21,0.42696152283497285
2017-02-22,0.423167374124039
2017-02-23,0.42463464257084516
2017-02-24,0.4298664179417817
2017-02-27,0.4334382532516841
2017-02-28,0.4243826873830096
2017-03-01,0.4722838148585508
2017-03-02,0.4514752805220225
2017-03-03,0.45325378773027253
2017-03-06,0.4416786699832437
2017-03-07,0.4314226117490003
2017-03-08,0.42340450841847216
2017-03-09,0.42620565727146614
2017-03-10,0.4376622078712784
2017-03-13,0.4389516255972597
2017-03-14,0.427065269088787
2017-03-15,0.45642545891831937
2017-03-16,0.45067495227830995
2017-03-17,0.446036012643457
2017-03-20,0.4389516255972597
2017-03-21,0.3953040945281176
2017-03-22,0.40186975030524136
2017-03-23,0.3981793478481223
2017-03-24,0.3952448109545093
2017-03-27,0.39170261743141105
2017-03-28,0.41686849442815255
2017-03-29,0.4206626431390864
2017-03-30,0.4309335222667316
2017-03-31,0.4230191651900176
2017-04-03,0.41726865855000883
2017-04-04,0.4192250164790837
2017-04-05,0.4085391523361799
2017-04-06,0.41526783794072675
2017-04-07,0.4123777637273203
2017-04-10,0.414778748458458
2017-04-11,0.4097692864885536
2017-04-12,0.3966527958277072
2017-04-13,0.37296900817117423
2017-04-17,0.40269972033575874
2017-04-18,0.39259187103553606
2017-04-19,0.3866338718878976
2017-04-20,0.41282239052938313
2017-04-21,0.4022254517468917
2017-04-24,0.43995944634860196
2017-04-25,0.46139045820801794
2017-04-26,0.45967123457337555
2017-04-27,0.4616275925024511
2017-04-28,0.4548544442176977
2017-05-01,0.4609754731927592
2017-05-02,0.4651846069189518
2017-05-03,0.4606790553247178
2017-05-04,0.4627391595076075
2017-05-05,0.47721917236144523
2017-05-08,0.4773525604020642
2017-05-09,0.47370662062515106
2017-05-10,0.47772308273711633
2017-05-11,0.4700310390614338
2017-05-12,0.4647844427970955
2017-05-15,0.4817099030622775
2017-05-16,0.47926445565093323
2017-05-17,0.41458607684423143
2017-05-18,0.4274654332106433
2017-05-19,0.4511936835473828
2017-05-22,0.4694085615385461
2017-05-23,0.47592975463546394
2017-05-24,0.4847778279965088
2017-05-25,0.5006065421499367
2017-05-26,0.5017181091550932
2017-05-30,0.4974052291750858
2017-05-31,0.49576011000745474
2017-06-01,0.5228230613596628
2017-06-02,0.5361766863149424
2017-06-05,0.5317748809745226
2017-06-06,0.5217411361413106
2017-06-07,0.5273878965275052
2017-06-08,0.5283512545986409
2017-06-09,0.5253574341314196
2017-06-12,0.5218300615017231
2017-06-13,0.538073760670409
2017-06-14,0.5344722835737025
2017-06-15,0.5263800757761636
2017-06-16,0.5274027174209076
2017-06-19,0.5575039519205436
2017-06-20,0.533153224060917
2017-06-21,0.5310486571978207
2017-06-22,0.529403538030189
2017-06-23,0.5350354775229819
2017-06-26,0.5361766863149424
2017-06-27,0.5069943472062356
2017-06-28,0.5385776710460801
2017-06-29,0.5074686157951019
2017-06-30,0.5129671672472758
2017-07-03,0.5212668675524443
2017-07-05,0.5264986429233801
2017-07-06,0.4927218268600269
2017-07-07,0.5155904653794449
2017-07-10,0.5189251663949142
2017-07-11,0.5161091966485184
2017-07-12,0.542371819757014
2017-07-13,0.5491597889351691
2017-07-14,0.5661148909871553
2017-07-17,0.565922219372928
2017-07-18,0.5681008907030349
2017-07-19,0.5876941117805919
2017-07-20,0.5871309178313125
2017-07-21,0.5857822165317229
2017-07-24,0.5818843215669742
2017-07-25,0.5925850066032805
2017-07-26,0.5936224691414262
2017-07-27,0.5900506338315238
2017-07-28,0.5851300972220311
2017-07-31,0.5824623364096561
2017-08-01,0.5914289769179175
2017-08-02,0.5932371259129724
2017-08-03,0.5852190225824435
2017-08-04,0.5921403798012177
2017-08-07,0.5981873043092685
2017-08-08,0.5893095891614195
2017-08-09,0.5879757087552316
2017-08-10,0.5349020894823628
2017-08-11,0.5395113873304117
2017-08-14,0.5758522179523258
2017-08-15,0.5740292480638692
2017-08-16,0.5792165607545993
2017-08-17,0.5227489568926529
2017-08-18,0.5161388384353226
2017-08-21,0.5203183303747103
2017-08-22,0.5560959670473457
2017-08-23,0.5435426703357787
2017-08-24,0.5360284773809211
2017-08-25,0.5420754018889725
2017-08-28,0.5438390882038202
2017-08-29,0.5468921922446504
2017-08-30,0.5636249808956051
2017-08-31,0.5844631570189375
2017-09-01,0.5917253947859596
2017-09-05,0.5640103241240589
2017-09-06,0.575407591150263
2017-09-07,0.5747554718405711
2017-09-08,0.5693162039620056
2017-09-11,0.6088583475587707
2017-09-12,0.6212634353363162
2017-09-13,0.6240645841893102
2017-09-14,0.6199888385037367
2017-09-15,0.6268212703620983
2017-09-18,0.6322160755604573
2017-09-19,0.6363362839262374
2017-09-20,0.6386928059771686
2017-09-21,0.6273696434179753
2017-09-22,0.629770628149113
2017-09-25,0.6215302114175535
2017-09-26,0.6217969874987914
2017-09-27,0.6369142987689186
2017-09-28,0.6413902085763484
2017-09-29,0.6551736394402884
2017-10-02,0.6696388314007237
2017-10-03,0.6777310391982625
2017-10-04,0.6824144415133214
2017-10-05,0.7036527817585108
2017-10-06,0.699591856966339
2017-10-09,0.6927742460013797
2017-10-10,0.7015333940020121
2017-10-11,0.7083510049669713
2017-10-12,0.7019631999106726
2017-10-13,0.7052830800327401
2017-10-16,0.711908019383472
2017-10-17,0.7144572130486312
2017-10-18,0.7172731827950276
2017-10-19,0.7185181378408023
2017-10-20,0.7379483290909369
2017-10-23,0.7227865551406032
2017-10-24,0.7289372259024689
2017-10-25,0.7111817956067702
2017-10-26,0.715998585962448
2017-10-27,0.7466333726245593
2017-10-30,0.7344209564612403
2017-10-31,0.7380224335579476
2017-11-01,0.7440989998528026
2017-11-02,0.7448252236295044
2017-11-03,0.7566671174577713
2017-11-06,0.7615431913870574
2017-11-07,0.7608169676103549
2017-11-08,0.7663599817427352
2017-11-09,0.7518947897822993
2017-11-10,0.7484563425130158
2017-11-13,0.7522208494371456
2017-11-14,0.7433727760761001
2017-11-15,0.7222530029781279
2017-11-16,0.753406520909312
2017-11-17,0.7433431342892959
2017-11-20,0.748219208218582
2017-11-21,0.7732516971747052
2017-11-22,0.7703616229612982
2017-11-24,0.7782759800380121
2017-11-27,0.7767938906978036
2017-11-28,0.814765019593947
2017-11-29,0.813327392933945
2017-11-30,0.845207134641831
2017-12-01,0.8372631357783128
2017-12-04,0.8331429274125334
2017-12-05,0.8185147056246749
2017-12-06,0.8180700788226121
2017-12-07,0.8294969876356202
2017-12-08,0.8510169248554486
2017-12-11,0.863599863353819
2017-12-12,0.8697060714354788
2017-12-13,0.8678386388668158
2017-12-14,0.8517727904189553
2017-12-15,0.8870465167159188
2017-12-18,0.9083144987479117
2017-12-19,0.8954351423814991
2017-12-20,0.8921449040462364
2017-12-21,0.9000296193361462
2017-12-22,0.8982066494476897
2017-12-26,0.8939975157214971
2017-12-27,0.8971395451227391
2017-12-28,0.9044314246765653
2017-12-29,0.8837859201674603
2018-01-02,0.9166883035200902
2018-01-03,0.9422543446386881
2018-01-04,0.9584535811271675
2018-01-05,0.9868504128855642
2018-01-08,0.9936087402769151
2018-01-09,0.9989146201148618
2018-01-10,0.9943794267338235
2018-01-11,1.023028213680055
2018-01-12,1.0507136425551509
2018-01-16,1.0361595252343032
2018-01-17,1.074901340587355
2018-01-18,1.0681874758762107
2018-01-19,1.0863727120805697
2018-01-22,1.1199716774230974
2018-01-23,1.1291013477587826
2018-01-24,1.1267448257078507
2018-01-25,1.1292791984796076
2018-01-26,1.1791070420974195
2018-01-29,1.1504434342577863
2018-01-30,1.1043504557772992
2018-01-31,1.1063957390667871
2018-02-01,1.1036835155742055
2018-02-02,1.0149804685627228
2018-02-05,0.8472227761445148
2018-02-06,0.9156953036621504
2018-02-07,0.8957167393561388
2018-02-08,0.7465296263707445
2018-02-09,0.8036641704357851
2018-02-12,0.8576863268863871
2018-02-13,0.8679720269074347
2018-02-14,0.9208677954594786
2018-02-15,0.9691394452700713
2018-02-16,0.9706511763970841
2018-02-20,0.9469970305273558
2018-02-21,0.9248694366780416
2018-02-22,0.9287673316427902
2018-02-23,0.9930010836474298
2018-02-26,1.0408725693361662
2018-02-27,0.9885251738399999
2018-02-28,0.9433955534306486
2018-03-01,0.889803202888707
2018-03-02,0.9099299761287393
2018-03-05,0.9539332086395318
2018-03-06,0.964574610102229
2018-03-07,0.9626182521731541
2018-03-08,0.9806552794434918
2018-03-09,1.0512027320374204
2018-03-12,1.0459413148796797
2018-03-13,1.0196935126645859
2018-03-14,0.9962320384090843
2018-03-15,0.9930455463276358
2018-03-16,0.9999817244398123
2018-03-19,0.9420468521310591
2018-03-20,0.9480048512786975
2018-03-21,0.9405795836842522
2018-03-22,0.8394418071084198
2018-03-23,0.757289594980659
2018-03-26,0.8614656547039193
2018-03-27,0.7933932913081393
2018-03-28,0.7820997705357501
2018-03-29,0.8352623151690314
2018-04-02,0.7478338649901282
2018-04-03,0.7961055148007208
2018-04-04,0.8409238964486283
2018-04-05,0.867823817973414
2018-04-06,0.7813142631854393
2018-04-09,0.7941936195518519
2018-04-10,0.8589757446123685
2018-04-11,0.8372186730981069
2018-04-12,0.8695282207146533
2018-04-13,0.85813095368845
2018-04-16,0.8900551580765426
2018-04-17,0.9323688087394968
2018-04-18,0.9357035097549661
2018-04-19,0.9127163040883315
2018-04-20,0.8786430701569361
2018-04-23,0.8788653835579676
2018-04-24,0.8259103314323154
2018-04-25,0.8330836438389251
2018-04-26,0.873900384268269
2018-04-27,0.8783021896086881
2018-04-30,0.8459037166317294
2018-05-01,0.8559078196781371
2018-05-02,0.8275554505999471
2018-05-03,0.818751839919108
2018-05-04,0.8686834297907349
2018-05-07,0.8823334726140558
2018-05-08,0.8812811891825078
2018-05-09,0.9196228404137032
2018-05-10,0.9570900589341762
2018-05-11,0.9639817743661455
2018-05-14,0.9675536096760486
2018-05-15,0.9398681808009521
2018-05-16,0.9561859844366487
2018-05-17,0.9527327162739629
2018-05-18,0.942120956598069
2018-05-21,0.9718220269758494
2018-05-22,0.9591205213302617
2018-05-23,0.9722370119911075
2018-05-24,0.9640410579397545
2018-05-25,0.954511223482213
2018-05-29,0.9078698719458496
2018-05-30,0.9584832229139723
2018-05-31,0.9307088686784634
2018-06-01,0.9742081908135848
2018-06-04,0.9923637852311398
2018-06-05,0.9952242176577427
2018-06-06,1.030127421619654
2018-06-07,1.0271928847260412
2018-06-08,1.0400277784122478
2018-06-11,1.044429583752667
2018-06-12,1.0516177170526784
2018-06-13,1.0349886746555386
2018-06-14,1.0451558075293688
2018-06-15,1.0409614946965786
2018-06-18,1.0322023466959462
2018-06-19,1.0156622296592188
2018-06-20,1.0226725122384053
2018-06-21,0.996647023424343
2018-06-22,1.0042353208462107
2018-06-25,0.9481975228929248
2018-06-26,0.9570752380407738
2018-06-27,0.9223498847996873
2018-06-28,0.9470711349943659
2018-06-29,0.9501242390351955
2018-07-02,0.9624848641325352
2018-07-03,0.9424914789331212
2018-07-05,0.9771575486006001
2018-07-06,1.011556842186841
2018-07-09,1.0476457176209197
2018-07-10,1.0619775215407365
2018-07-11,1.0326025108178025
2018-07-12,1.0685728191046644
2018-07-13,1.0730487289120942
2018-07-16,1.0687803116122936
2018-07-17,1.0852611450754133
2018-07-18,1.0942574273704788
2018-07-19,1.0777617730139573
2018-07-20,1.0738194153690028
2018-07-23,1.081452175471077
2018-07-24,1.1013418144166762
2018-07-25,1.1393870477798302
2018-07-26,1.1265966167738302
2018-07-27,1.0990001132591467
2018-07-30,1.0749606241609633
2018-07-31,1.0952504272284187
2018-08-01,1.0909079054616078
2018-08-02,1.1114496637168982
2018-08-03,1.130909496753837
2018-08-06,1.1458044946229333
2018-08-07,1.1577353138116118
2018-08-08,1.1566237468064553
2018-08-09,1.1505175387247963
2018-08-10,1.1204311251185626
2018-08-13,1.1036094111071948
2018-08-14,1.1303314819111556
2018-08-15,1.0983331730560524
2018-08-16,1.1314134071295079
2018-08-17,1.145404330501077
2018-08-20,1.1556603887353203
2018-08-21,1.1644195367359529
2018-08-22,1.1627299548881151
2018-08-23,1.1555566424815056
2018-08-24,1.1818044446965994
2018-08-27,1.214484514648198
2018-08-28,1.215640544333561
2018-08-29,1.2401246602338063
2018-08-30,1.220990886851714
2018-08-31,1.2215689016943951
2018-09-04,1.2144548728613938
2018-09-05,1.2024203074189004
2018-09-06,1.1867842648797002
2018-09-07,1.1773433557825712
2018-09-10,1.1854207426867083
2018-09-11,1.201368023987352
2018-09-12,1.2028945760077674
2018-09-13,1.2255112593393498
2018-09-14,1.2266969308115168
2018-09-17,1.2027167252869424
2018-09-18,1.225703930953577
2018-09-19,1.231098736151936
2018-09-20,1.2648903731086916
2018-09-21,1.2632897166212664
2018-09-24,1.248024196417118
2018-09-25,1.2423774360309234
2018-09-26,1.228164199258323
2018-09-27,1.2400653766601981
2018-09-28,1.240035734873394
2018-10-01,1.255760702773007
2018-10-02,1.2540414791383647
2018-10-03,1.257124224965999
2018-10-04,1.221702289735014
2018-10-05,1.1979295767180687
2018-10-08,1.1962399948702305
2018-10-09,1.1901782494687778
2018-10-10,1.0498836725246343
2018-10-11,0.9649451324372812
2018-10-12,1.0223909152637656
2018-10-15,0.9981735754447574
2018-10-16,1.0858095181312903
2018-10-17,1.084757234699742
2018-10-18,1.02483636267511
2018-10-19,1.0233542733349015
2018-10-22,1.0057174101864192
2018-10-23,0.983204473108651
2018-10-24,0.8578345358204079
2018-10-25,0.9311534954805262
2018-10-26,0.8616731472115483
2018-10-29,0.8358255091183108
2018-10-30,0.8971543660161415
2018-10-31,0.9402979867096125
2018-11-01,0.982730204519784
2018-11-02,0.9570752380407738
2018-11-05,0.9796771004789544
2018-11-06,1.0050801117701291
2018-11-07,1.091693412811918
2018-11-08,1.0812298620700456
2018-11-09,1.0429623153058607
2018-11-12,0.9617586403558326
2018-11-13,0.9557709994213901
2018-11-14,0.9252399590130936
2018-11-15,0.9676573559298628
2018-11-16,0.976653638224929
2018-11-19,0.9091592896718308
2018-11-20,0.836774046296044
2018-11-21,0.8486900445913209
2018-11-23,0.8229461527518982
2018-11-26,0.8835487858730264
2018-11-27,0.8964726049196455
2018-11-28,0.9877989500632974
2018-11-29,0.9789212349154485
2018-11-30,1.012075573455914
2018-12-03,1.0568346715302126
2018-12-04,0.9229871832159766
2018-12-06,0.9168957960277192
2018-12-07,0.8237168392088067
2018-12-10,0.8305937337473742
2018-12-11,0.8292005697675787
2018-12-12,0.8503796264391592
2018-12-13,0.8495941190888483
2018-12-14,0.7746152193676966
2018-12-17,0.694567574103032
2018-12-18,0.6948936337578777
2018-12-19,0.636795731621702
2018-12-20,0.5781939191098552
2018-12-21,0.5029037806272596
2018-12-24,0.4057972870567942
2018-12-26,0.5786089041251132
2018-12-27,0.6099254518837205
2018-12-28,0.6053457958224758
2018-12-31,0.6366327017942789
2019-01-02,0.6413457458961426
2019-01-03,0.5492487142955815
2019-01-04,0.6738183233401122
2019-01-07,0.7001254091288143
2019-01-08,0.7367626576187698
2019-01-09,0.7523987001579704
2019-01-10,0.7697095036516063
2019-01-11,0.7691463097023276
2019-01-14,0.7489157902084804
2019-01-15,0.7899548440388559
2019-01-16,0.7985509622120651
2019-01-17,0.8279852565086074
2019-01-18,0.8794878610808553
2019-01-22,0.8234500631275693
2019-01-23,0.8320461813007787
2019-01-24,0.8374261656057359
2019-01-25,0.8706694295066145
2019-01-28,0.8396789414028529
2019-01-29,0.83397289744305
2019-01-30,0.8948126648586121
2019-01-31,0.9289748241504192
2019-02-01,0.9325763012471265
2019-02-04,0.9597578197465512
2019-02-05,0.978773025981427
2019-02-06,0.9697471018995573
2019-02-07,0.9318648983638264
2019-02-08,0.934577121856408
2019-02-11,0.9374227333896085
2019-02-12,0.9891921140430936
2019-02-13,1.001493455566825
2019-02-14,0.9906742033833021
2019-02-15,1.034944211975332
2019-02-19,1.0411097036306
2019-02-20,1.0484312249712298
2019-02-21,1.033877107650382
2019-02-22,1.0602434770126925
2019-02-25,1.0653418643430101
2019-02-26,1.0620664469011492
2019-02-27,1.059813671104032
2019-02-28,1.0481199862097859
2019-03-01,1.076576101541791
2019-03-04,1.0604509695203215
2019-03-05,1.0557675672052627
2019-03-06,1.0287935412134663
2019-03-07,0.9954168892719693
2019-03-08,0.9867318457383476
2019-03-11,1.0463562998949383
2019-03-12,1.0585390742714524
2019-03-13,1.0872916074714989
2019-03-14,1.0836753094813898
2019-03-15,1.10442456024431
2019-03-18,1.1199272147428916
2019-03-19,1.1193788416870145
2019-03-20,1.107018216589675
2019-03-21,1.1524442548670677
2019-03-22,1.0721594753079693
2019-03-25,1.0686765653584793
2019-03-26,1.0984665610966715
2019-03-27,1.079066011633341
2019-03-28,1.0939906512892417
2019-03-29,1.1220910651795961
2019-04-01,1.170688774645035
2019-04-02,1.170762879112045
2019-04-03,1.1798925494477304
2019-04-04,1.1887702645955793
2019-04-05,1.2085561572873635
2019-04-08,1.213046887988196
2019-04-09,1.187006578280731
2019-04-10,1.201842292576219
2019-04-11,1.2020053224036422
2019-04-12,1.2302984079082233
2019-04-15,1.227586184415642
2019-04-16,1.2297796766391507
2019-04-17,1.2199830661003717
2019-04-18,1.2267710352785275
2019-04-22,1.23112837793874
2019-04-23,1.2692328948755025
2019-04-24,1.2597030604179618
2019-04-25,1.2581024039305364
2019-04-26,1.278421848784796
2019-04-29,1.2830904302064532
2019-04-30,1.2872402803590368
2019-05-01,1.2544861059404275
2019-05-02,1.2452823311377323
2019-05-03,1.2869586833843971
2019-05-06,1.26743956677385
2019-05-07,1.1956768009209517
2019-05-08,1.1888147272757859
2019-05-09,1.1759205500159708
2019-05-10,1.191749264169399
2019-05-13,1.0886995923446967
2019-05-14,1.1221058860729978
2019-05-15,1.1466344646534499
2019-05-16,1.1842202503211394
2019-05-17,1.1593359702990376
2019-05-20,1.130731646033012
2019-05-21,1.1664944618122448
2019-05-22,1.1545043590499573
2019-05-23,1.1040688588026595
2019-05-24,1.1097304400822565
2019-05-28,1.0746493853995194
2019-05-29,1.0459413148796797
2019-05-30,1.054596716626498
2019-05-31,1.0000558289068222
2019-06-03,0.9887771290278349
2019-06-04,1.0759536240189032
2019-06-05,1.1098638281228754
2019-06-06,1.1355632572820915
2019-06-07,1.179803624087318
2019-06-10,1.1996488003527104
2019-06-11,1.1981518901190995
2019-06-12,1.1894372047986737
2019-06-13,1.2069258590131342
2019-06-14,1.2000193226877627
2019-06-17,1.2040061430129236
2019-06-18,1.2456232116859802
2019-06-19,1.258532209839197
2019-06-20,1.2996157263497783
2019-06-21,1.2941023540042027
2019-06-24,1.2865288774757366
2019-06-25,1.2450748386301032
2019-06-26,1.2397393170053526
2019-06-27,1.2562497922552758
2019-06-28,1.2812081767443884
2019-07-01,1.3146589331528953
2019-07-02,1.327523468625906
2019-07-03,1.3613299264760634
2019-07-05,1.3533118231455348
2019-07-08,1.3318808112861187
2019-07-09,1.3373349000580868
2019-07-10,1.3572541807904899
2019-07-11,1.367391671877516
2019-07-12,1.387933430132807
2019-07-15,1.388718937483118
2019-07-16,1.3735127008525776
2019-07-17,1.3444341079976856
2019-07-18,1.3602776430445154
2019-07-19,1.332858990250657
2019-07-22,1.345338182495213
2019-07-23,1.3756320886090756
2019-07-24,1.3965147274126146
2019-07-25,1.3729643277967007
2019-07-26,1.405851890255929
2019-07-29,1.3986044733823084
2019-07-30,1.3870589974220837
2019-07-31,1.3384464670632432
2019-08-01,1.2986968309588491
2019-08-02,1.2668170892509631
2019-08-05,1.1374158689573524
2019-08-06,1.1922976372252758
2019-08-07,1.1955730546671368
2019-08-08,1.2757689088658228
2019-08-09,1.2469570920921682
2019-08-12,1.1936759803116697
2019-08-13,1.258324717331568
2019-08-14,1.131280019088889
2019-08-15,1.141654644470349
2019-08-16,1.202538874566117
2019-08-19,1.254367538793211
2019-08-20,1.220071991460785
2019-08-21,1.2555235684785733
2019-08-22,1.2533300762550645
2019-08-23,1.1409284206936472
2019-08-26,1.1872733543619691
2019-08-27,1.1736084906452455
2019-08-28,1.2014421284543628
2019-08-29,1.2557458818796046
2019-08-30,1.258532209839197
2019-09-03,1.2286088260603858
2019-09-04,1.2753094611703581
2019-09-05,1.3319549157531294
2019-09-06,1.3359713778650948
2019-09-09,1.335556392849836
2019-09-10,1.3369791986164363
2019-09-11,1.3689034030045288
2019-09-12,1.3817086549039312
2019-09-13,1.3784777001422763
2019-09-16,1.3645015976641097
2019-09-17,1.3759729691573237
2019-09-18,1.3774995211777388
2019-09-19,1.3775884465381512
2019-09-20,1.3557720914502813
2019-09-23,1.3553422855416208
2019-09-24,1.3180232759551687
2019-09-25,1.3451010482007792
2019-09-26,1.334355900484267
2019-09-27,1.3108944262287656
2019-09-30,1.3330516618648836
2019-10-01,1.278970221840673
2019-10-02,1.2009530389720942
2019-10-03,1.2350707355836954
2019-10-04,1.2963995924815261
2019-10-07,1.2768063714039686
2019-10-08,1.2090304258762306
2019-10-09,1.2480686590973245
2019-10-10,1.275828192439431
2019-10-11,1.3234625438337342
2019-10-14,1.3173563357520752
2019-10-15,1.3611224339684338
2019-10-16,1.3522447188205848
2019-10-17,1.3644867767707072
2019-10-18,1.3470722270232565
2019-10-21,1.3774847002843364
2019-10-22,1.3615818816638985
2019-10-23,1.3742241037358778
2019-10-24,1.3827757592288812
2019-10-25,1.4009461745398386
2019-10-28,1.425949021709157
2019-10-29,1.422199335678429
2019-10-30,1.43684237835969
2019-10-31,1.423192335536369
2019-11-01,1.4666916576714903
2019-11-04,1.4835281925762598
2019-11-05,1.4781185664844985
2019-11-06,1.4813198794593494
2019-11-07,1.4937694299171007
2019-11-08,1.5054779357047487
2019-11-11,1.496481653409683
2019-11-12,1.5036401449228904
2019-11-13,1.506900741471349
2019-11-14,1.5107393528624893
2019-11-15,1.5460575418396594
2019-11-18,1.5483844221037872
2019-11-19,1.5456425568244008
2019-11-20,1.5282724697571566
2019-11-21,1.5209805902033304
2019-11-22,1.5309846932497382
2019-11-25,1.565591479343608
2019-11-26,1.5757882540042432
2019-11-27,1.5952184452543778
2019-11-29,1.5764700151007394
2019-12-02,1.5362905730876848
2019-12-03,1.5056557864255735
2019-12-04,1.5346454539200538
2019-12-05,1.5415668111388272
2019-12-06,1.5837767155479672
2019-12-09,1.5690299266128922
2019-12-10,1.5639315392825748
2019-12-11,1.577433373171875
2019-12-12,1.617360859997094
2019-12-13,1.617701740545342
2019-12-16,1.6512710641010655
2019-12-17,1.652856899695089
2019-12-18,1.6508116164056008
2019-12-19,1.6719017477167688
2019-12-20,1.6953928637590745
2019-12-23,1.6995278930182571
2019-12-24,1.6985941767339254
2019-12-26,1.7230931135275729
2019-12-27,1.723256143354996
2019-12-30,1.6954966100128894
2019-12-31,1.709561637851469
2020-01-02,1.7496817962909146
2020-01-03,1.7155937414661175
2020-01-06,1.732534022624702
2020-01-07,1.7190470096288033
2020-01-08,1.7425677674579139
2020-01-09,1.7746550016734288
2020-01-10,1.7607974663424788
2020-01-13,1.7945594615124305
2020-01-14,1.7871786565981918
2020-01-15,1.7962786851470722
2020-01-16,1.8370657837896118
2020-01-17,1.8560513482376837
2020-01-21,1.842964499363642
2020-01-22,1.8443873051302424
2020-01-23,1.8500044237296327
2020-01-24,1.805437997269561
2020-01-27,1.7286064858731491
2020-01-28,1.77693741925735
2020-01-29,1.7727282855311581
2020-01-30,1.7879345221616978
2020-01-31,1.7017658479219717
2020-02-03,1.7364467384828524
2020-02-04,1.8085800266708034
2020-02-05,1.8635655411925414
2020-02-06,1.8800019119754545
2020-02-07,1.8532205575978855
2020-02-10,1.8893538957121705
2020-02-11,1.8977425213777508
2020-02-12,1.9299038600602765
2020-02-13,1.9217375477957277
2020-02-14,1.9309561434918248
2020-02-18,1.9163279217039662
2020-02-19,1.9398338586396744
2020-02-20,1.9206852643641796
