date,Open,High,Low,Close,Adj Close
2016-02-05,-0.24272627407623104,-0.2573250771074659,-0.2869234516806584,-0.29234089664845275,-0.29234089664845275
2016-02-08,-0.3017331075249552,-0.3160819115627451,-0.3527239049861013,-0.33177929399140266,-0.33177929399140266
2016-02-09,-0.33846789911696595,-0.3234597159895757,-0.3430749586765456,-0.33360226387985925,-0.33360226387985925
2016-02-10,-0.3256648091873585,-0.30376097816993797,-0.32017360154059393,-0.33412099514893245,-0.33412099514893245
2016-02-11,-0.3406313842208118,-0.354815384803606,-0.3800625861965096,-0.3678829903188837,-0.3678829903188837
2016-02-12,-0.360784396147046,-0.3285799122617962,-0.3453680724599893,-0.3149724008734376,-0.3149724008734376
2016-02-16,-0.3044152363180789,-0.2828522804242999,-0.28872518393907864,-0.2693240491950137,-0.2693240491950137
2016-02-17,-0.2638721182076548,-0.23134044991616814,-0.2479851884098433,-0.2230235782068979,-0.2230235782068979
2016-02-18,-0.22123960694899594,-0.23234383131821726,-0.22372880949276566,-0.23634756137537294,-0.23634756137537294
2016-02-19,-0.2372879245343721,-0.24889962445202524,-0.2429671407149044,-0.2364216658423833,-0.2364216658423833
2016-02-22,-0.2258777633702541,-0.2077019645326028,-0.20980633295042803,-0.19533814933180169,-0.19533814933180169
2016-02-23,-0.19929356969697146,-0.2140763875573844,-0.2172515075719988,-0.2312491740450554,-0.2312491740450554
2016-02-24,-0.2360728164623493,-0.2292746646766558,-0.2595996608194937,-0.21860695197307636,-0.21860695197307636
2016-02-25,-0.21486769876643666,-0.20013233719067475,-0.2083619690738432,-0.1861491954225085,-0.1861491954225085
2016-02-26,-0.18066685205632704,-0.1837093445365496,-0.1780303276655639,-0.1915588215142699,-0.1915588215142699
2016-02-29,-0.19225483391391165,-0.1906297250889168,-0.1988321455582328,-0.2150054748763694,-0.2150054748763694
2016-03-01,-0.207132498600632,-0.16100046251076502,-0.19097004115785404,-0.14665151450595024,-0.14665151450595024
2016-03-02,-0.1485850352766969,-0.1489598856861773,-0.1437527437078519,-0.13464659085026065,-0.13464659085026065
2016-03-03,-0.1352484832666889,-0.1383653585292484,-0.1309917144064796,-0.12434606993581099,-0.12434606993581099
2016-03-04,-0.12278621633289245,-0.11558269845919528,-0.11699478611792635,-0.11457910118383666,-0.11457910118383666
2016-03-07,-0.11967435419722405,-0.12002413672414765,-0.1131084049654662,-0.1119558030516675,-0.1119558030516675
2016-03-08,-0.11853333808081193,-0.13365831930493038,-0.1309023723110205,-0.14530281320636035,-0.14530281320636035
2016-03-09,-0.14141293397353685,-0.13984091941461455,-0.12731379814342358,-0.13048191980427465,-0.13048191980427465
2016-03-10,-0.12729100723405062,-0.12155872004492838,-0.14308267799191046,-0.13002247210881007,-0.13002247210881007
2016-03-11,-0.1217489289543362,-0.09604627233694807,-0.10517184881887183,-0.0816767178312063,-0.0816767178312063
2016-03-14,-0.08535496035813668,-0.09280003838914253,-0.07935198323126436,-0.08545604564873809,-0.08545604564873809
2016-03-15,-0.09128231680702913,-0.10553412882985204,-0.08950720141508685,-0.09095459710091194,-0.09095459710091194
2016-03-16,-0.09280861109261887,-0.08180710979316479,-0.08234494342913581,-0.07422180844995722,-0.07422180844995722
2016-03-17,-0.07404852793187419,-0.06082463400325839,-0.06429784014644799,-0.0544062739713688,-0.0544062739713688
2016-03-18,-0.05291750219157265,-0.0517942013848175,-0.0360061765844789,-0.04108229080289373,-0.04108229080289373
2016-03-21,-0.04295954335743332,-0.0495070820125004,-0.033057887434336825,-0.03808847033567244,-0.03808847033567244
2016-03-22,-0.0418333456321441,-0.045537823230865436,-0.036884707189824464,-0.04075623114804747,-0.04075623114804747
2016-03-23,-0.04196671115224372,-0.057416088358062375,-0.04538709660765839,-0.06015678061137787,-0.06015678061137787
2016-03-24,-0.06577986568566935,-0.07587535503399298,-0.06380645862142442,-0.06129798940333845,-0.06129798940333845
2016-03-28,-0.0577631160885422,-0.06609238636401538,-0.049705297888169256,-0.059652870235707076,-0.059652870235707076
2016-03-29,-0.0609342517886998,-0.04655596024176815,-0.05514027536191609,-0.03303454568556075,-0.03303454568556075
2016-03-30,-0.02756323498143539,-0.022504317810299983,-0.01052878902946372,-0.019784666984096724,-0.019784666984096724
2016-03-31,-0.019413119864208284,-0.028834474008520617,-0.011734907318158109,-0.026024263106374863,-0.026024263106374863
2016-04-01,-0.030008269516603656,-0.01828421367815266,-0.03180709809791305,-0.006697818110054475,-0.006697818110054475
2016-04-04,-0.005454195427066481,-0.01983355260778737,-0.0041259388549125505,-0.01655371222244161,-0.01655371222244161
2016-04-05,-0.02129505553673161,-0.036832014007205136,-0.03392152769043927,-0.047618304793213315,-0.047618304793213315
2016-04-06,-0.04639741009779117,-0.02970505493088685,-0.033132339180552806,-0.01576820487213144,-0.01576820487213144
2016-04-07,-0.020539317589497497,-0.0360794779556681,-0.046965473627431316,-0.05244991604229324,-0.05244991604229324
2016-04-08,-0.046427046880035606,-0.03959131286283965,-0.035216988074592434,-0.04401682769650673,-0.04401682769650673
2016-04-11,-0.03947722144370914,-0.03619752282649795,-0.03493407143897265,-0.052331348895076665,-0.052331348895076665
2016-04-12,-0.04912399406428157,-0.03306933374952125,-0.03812060617700511,-0.02308972621276186,-0.02308972621276186
2016-04-13,-0.016227165772928463,-0.006317414897833836,0.0008623281415397593,0.0075895231295559605,0.0075895231295559605
2016-04-14,0.00891964396149742,0.0005586988279727801,0.01904344456741574,0.008123075292031235,0.008123075292031235
2016-04-15,0.009230830175064323,-0.006258392462419246,0.016333401005163718,0.0050847921446033955,0.0050847921446033955
2016-04-18,0.0029033771658716714,0.01062202406616935,0.012372568106488265,0.02525602806484224,0.02525602806484224
2016-04-19,0.028420646678354,0.024477540779757785,0.03921986779187224,0.034830325202589656,0.034830325202589656
2016-04-20,0.03652630662221412,0.03480646697732069,0.046128989840690436,0.03720166814692324,0.03720166814692324
2016-04-21,0.03737095491618153,0.02407913934070896,0.0345145174310397,0.02101725255184553,0.02101725255184553
2016-04-22,0.021663460326616032,0.010120333365145322,0.023614781785059786,0.021165461485866257,0.021165461485866257
2016-04-25,0.0185219614087032,0.002816306982582582,0.01813513326358391,0.015548342886475825,0.015548342886475825
2016-04-26,0.01921842579144844,0.013883013622828549,0.030464342436905475,0.02134331220669112,0.02134331220669112
2016-04-27,0.022908205180883656,0.018339207496634237,0.025267610551048696,0.026456520430411096,0.026456520430411096
2016-04-28,0.02083363042377117,0.017468626574268672,0.009349827210130215,-0.0022070874092228825,-0.0022070874092228825
2016-04-29,-0.00748431501081198,-0.020084397958299714,-0.01944810822610523,-0.017783846374814612,-0.017783846374814612
2016-05-02,-0.014374866882649575,-0.005963280285345617,0.0011452447771595315,0.006122254682749125,0.006122254682749125
2016-05-03,0.0004583426307034052,-0.015170780210030613,-0.015561727073645754,-0.020644278801417587,-0.020644278801417587
2016-05-04,-0.02455510158362218,-0.04007824795501036,-0.029469313266739912,-0.03879987321897258,-0.03879987321897258
2016-05-05,-0.03544661905846258,-0.04018153721698623,-0.029141725583390756,-0.039526096995674456,-0.039526096995674456
2016-05-06,-0.043122545659778036,-0.04388519503925554,-0.03855242630505617,-0.029877695390917013,-0.029877695390917013
2016-05-09,-0.028630159142235725,-0.034397338546350895,-0.016425367329747857,-0.027580456913593458,-0.027580456913593458
2016-05-10,-0.02110241645214244,-0.0038237170015649993,-0.004036596759453782,0.01050923912976655,0.01050923912976655
2016-05-11,0.009512379606386795,-0.006155103200443376,-0.0013116628479589725,-0.01902880142059003,-0.01902880142059003
2016-05-12,-0.014374866882649575,-0.019877819434348645,-0.018182428540438327,-0.019547532689662896,-0.019547532689662896
2016-05-13,-0.02129505553673161,-0.030501857808984505,-0.03307277778357996,-0.04548409614331322,-0.04548409614331322
2016-05-16,-0.04496002615893471,-0.02299125290247069,-0.028010059040912003,-0.01576820487213144,-0.01576820487213144
2016-05-17,-0.017531184191684958,-0.03212497478288711,-0.036512448458745926,-0.044594842539187884,-0.044594842539187884
2016-05-18,-0.0481459802502142,-0.039620824080546936,-0.04593803952965447,-0.04397236501630017,-0.04397236501630017
2016-05-19,-0.048397892899292236,-0.06382002260055157,-0.05871395918026987,-0.055221423108483436,-0.055221423108483436
2016-05-20,-0.051850578030771984,-0.04295559168147471,-0.03493407143897265,-0.037021366010721896,-0.037021366010721896
2016-05-23,-0.036513543219262916,-0.047042895333938864,-0.02692306354616264,-0.04336470838681488,-0.04336470838681488
2016-05-24,-0.035891170792129105,-0.0114966336054686,-0.01889716530410915,-0.0018365650741707395,-0.0018365650741707395
2016-05-25,0.003051561077093848,0.01072531332814522,0.020234672506866662,0.019624088572049395,0.019624088572049395
2016-05-26,0.02158936837100528,0.010090822147438028,0.032370307140027234,0.018971969262357544,0.018971969262357544
2016-05-27,0.019544430396137225,0.017114491961780453,0.03680763121448346,0.0322514897506264,0.0322514897506264
2016-05-31,0.03446655025622418,0.02363647107509885,0.03472298232044349,0.02912428124278612,0.02912428124278612
2016-06-01,0.02529396615156305,0.019932813252829543,0.029422017989885155,0.03265165387248268,0.03265165387248268
2016-06-02,0.03088049960464415,0.026262969451050854,0.034618749875741935,0.04144044365991994,0.04144044365991994
2016-06-03,0.04030499635838332,0.02450705199746508,0.029809167070207164,0.032355236004441235,0.032355236004441235
2016-06-06,0.035503837634780086,0.03821501262251637,0.052844537349346965,0.04759111442178497,0.04759111442178497
2016-06-07,0.049359033334066035,0.0468617994107614,0.06676701389168424,0.05162239742715266,0.05162239742715266
2016-06-08,0.0531080862879908,0.04882429538829892,0.07053427225019937,0.06198220191521025,0.06198220191521025
2016-06-09,0.057464693277926825,0.044530413211883016,0.06311887832711482,0.056587396716851236,0.056587396716851236
2016-06-10,0.04845511147561042,0.03262263686697879,0.036658727722052184,0.02782004262340309,0.02782004262340309
2016-06-13,0.02204873849579436,0.01572746472953621,0.019534826092439304,0.0026097029464549736,0.0026097029464549736
2016-06-14,-0.00032703209877446565,-0.00909146936232165,-0.001847715420712261,-0.002933311185924759,-0.002933311185924759
2016-06-15,0.0010807150578372193,-0.002672779510979123,0.006639783647878873,-0.008594892465521742,-0.008594892465521742
2016-06-16,-0.015575156563550215,-0.011570411649737176,-0.02229216493154574,0.00102386735243156,0.00102386735243156
2016-06-17,0.0019698185251709505,-0.013665708106957188,-0.0037238994253477532,-0.009009877480780441,-0.009009877480780441
2016-06-20,-0.001912599948853436,0.01947538937836613,0.015246405510414352,0.00881965728192897,0.00881965728192897
2016-06-21,0.01232787391961084,0.009146463180803222,0.026324825347311804,0.017193462054107527,0.017193462054107527
2016-06-22,0.01908506027134814,0.01807360653726857,0.028320132145892997,0.012080253830387556,0.012080253830387556
2016-06-23,0.023604669563628892,0.038155990187101765,0.04088758690710462,0.05338608374200094,0.05338608374200094
2016-06-24,0.03991971818920498,0.02412340616726957,-0.048796986584337766,-0.059119318073231814,-0.059119318073231814
2016-06-27,-0.0673061599712591,-0.08264817949782338,-0.10968362463954368,-0.11376395204672199,-0.11376395204672199
2016-06-28,-0.10402613317214772,-0.07580157698972473,-0.08736299112407438,-0.061075676002307365,-0.061075676002307365
2016-06-29,-0.050650288349871335,-0.02114680179576303,-0.03372795315027827,-0.009676817683874026,-0.009676817683874026
2016-06-30,-0.005483832209310916,0.016937424655536677,0.006937590632741434,0.03195507188258495,0.03195507188258495
2016-07-01,0.03329589735756798,0.03135365450556373,0.048481665021106714,0.038016817284037545,0.038016817284037545
2016-07-05,0.02693880756613089,0.011197492811462623,0.02310850991079343,0.01667473078503466,0.01667473078503466
2016-07-06,0.011201676194320952,0.01956392303148801,0.012923511028484342,0.03324448960856625,0.03324448960856625
2016-07-07,0.03489628359876883,0.03189961203314904,0.035809977815192864,0.03053226611598467,0.03053226611598467
2016-07-08,0.0446023297838298,0.0652915548689847,0.061987211784635725,0.07795912500265895,0.07795912500265895
2016-07-11,0.08127784781135178,0.08218672700642661,0.09884082616141124,0.08871909361257281,0.08871909361257281
2016-07-12,0.09280655610444788,0.10024759224330837,0.11042551787257572,0.11092079192889724,0.11092079192889724
2016-07-13,0.1140116738003605,0.1017969311729424,0.12041694221472382,0.11135059783755767,0.11135059783755767
2016-07-14,0.12004275898710877,0.1203004646754336,0.1377939797814702,0.12812784916871894,0.12812784916871894
2016-07-15,0.13078609255072635,0.12038899832855618,0.1346818967896534,0.1251488495948994,0.1251488495948994
2016-07-18,0.1262072096939567,0.11935610570879948,0.14039979089902,0.13278160969697367,0.13278160969697367
2016-07-19,0.12880042814034715,0.11386701921523774,0.1394765892459454,0.1281723118489255,0.1281723118489255
2016-07-20,0.13222347648958244,0.1300981889542652,0.14823211460091215,0.14186681735245235,0.14186681735245235
2016-07-21,0.14231480084382175,0.1285193388069232,0.14057847508993754,0.1302324160318152,0.1302324160318152
2016-07-22,0.13277175696110485,0.12933089729387484,0.14577520697579366,0.1448458169262719,0.1448458169262719
2016-07-25,0.1435002721336005,0.1272651120543621,0.1438543519234284,0.1351381317479055,0.1351381317479055
2016-07-26,0.1364763547416626,0.12701426670384974,0.14121876010739234,0.13617559428605122,0.13617559428605122
2016-07-27,0.13772109959593026,0.12913907437877709,0.13956593134140416,0.1323221620015091,0.1323221620015091
2016-07-28,0.1321493845339717,0.12599612969294707,0.14056358474069405,0.13747983290543495,0.13747983290543495
2016-07-29,0.13626889726595154,0.1322525078468998,0.14614746570687218,0.14272642916977324,0.14272642916977324
2016-08-01,0.14267044223075565,0.13402318090933887,0.15019764070100708,0.1386358625907979,0.1386358625907979
2016-08-02,0.13791373868051945,0.12208589334672668,0.12245692006103405,0.11816820880251765,0.11816820880251765
2016-08-03,0.11845719113702982,0.11262754807153,0.1298723139841186,0.12818713274232724,0.12818713274232724
2016-08-04,0.12838551318892505,0.11912001596714113,0.13956593134140416,0.12886889383882322,0.12886889383882322
2016-08-05,0.1362096237014627,0.14078124976431566,0.1540393508057375,0.15646539735350665,0.15646539735350665
2016-08-08,0.15839275521144305,0.14457344123970686,0.16753000722002373,0.15353086045989364,0.15353086045989364
2016-08-09,0.15614035976086327,0.14784918640521935,0.16866167376250282,0.1547906363990708,0.1547906363990708
2016-08-10,0.15698500805483068,0.1415780526424133,0.15881915291278606,0.14552757802276725,0.14552757802276725
2016-08-11,0.1498129067516706,0.14901487950465853,0.16770869141094127,0.1607930982269158,0.1607930982269158
2016-08-12,0.15836311842919792,0.1458129123834146,0.16986779205119726,0.1582142627749532,0.1582142627749532
2016-08-15,0.16183062195180026,0.15692388585022118,0.17978476464712936,0.16725500775022534,0.16725500775022534
2016-08-16,0.1620677162097557,0.14575388994799934,0.1679618273480748,0.1494699356677225,0.1494699356677225
2016-08-17,0.1496202676670821,0.1410911175502426,0.15360753067768645,0.15550203928237094,0.15550203928237094
2016-08-18,0.15563653446270787,0.1469195830474392,0.1714163883724839,0.16261606811537235,0.16261606811537235
2016-08-19,0.15910403798530948,0.14392419445014568,0.16347983222588952,0.15794748669371522,0.15794748669371522
2016-08-22,0.15516234594679626,0.1441455285829507,0.16471573121307018,0.15612451680525866,0.15612451680525866
2016-08-23,0.16439420361594625,0.15634841710492858,0.1808568697926359,0.1624382173945475,0.1624382173945475
2016-08-24,0.16036360123069968,0.14637362551985322,0.1577023767195504,0.14545347355575722,0.14545347355575722
2016-08-25,0.1428778997064667,0.13507082913794888,0.1554539339838357,0.14105166821533738,0.14105166821533738
2016-08-26,0.14556002849959046,0.14826234345312214,0.14153145744149842,0.13596810177842222,0.13596810177842222
2016-08-29,0.1382841984585752,0.14168134190438916,0.15612399969977747,0.15277499489638766,0.15277499489638766
2016-08-30,0.15200602863776086,0.1398959132330961,0.15645158738312628,0.1464612943070988,0.1464612943070988
2016-08-31,0.1432779962667669,0.1273831569251913,0.14296093096884005,0.13879889241822038,0.13879889241822038
2016-09-01,0.13997349504650936,0.12704377792155708,0.13661764219126207,0.13866550437760206,0.13866550437760206
2016-09-02,0.1491016239778035,0.1437323715350479,0.16118671844244575,0.15218215916030406,0.15218215916030406
2016-09-06,0.15520680112016322,0.14624082504017072,0.1634351611781598,0.1618157398716598,0.1618157398716598
2016-09-07,0.16048214835967742,0.14815905419114628,0.1693466298276874,0.1613414712827928,0.1613414712827928
2016-09-08,0.15691091609921992,0.14383566079702378,0.16699395464727046,0.15413851708937962,0.15413851708937962
2016-09-09,0.13663935704400734,0.12043326515511678,0.0930186996073431,0.07486155828162283,0.07486155828162283
2016-09-12,0.06518507505260929,0.11190452323770092,0.08007898611505294,0.12114720837633652,0.12114720837633652
2016-09-13,0.10906233116553507,0.09297307707845293,0.08179137627801436,0.0736907077028581,0.0736907077028581
2016-09-14,0.07555794883817105,0.0794864505862067,0.08124043335601829,0.07183809602759739,0.07183809602759739
2016-09-15,0.07185335105761327,0.0942125482221607,0.08490345926983119,0.10368819594867992,0.10368819594867992
2016-09-16,0.1031497931077652,0.0870855891458424,0.09806652800076793,0.09168327229298996,0.09168327229298996
2016-09-19,0.09946001371832933,0.09760633825850304,0.10507988249428768,0.09162398871938167,0.09162398871938167
2016-09-20,0.10234959998716478,0.09346001217062433,0.10993413634755217,0.09257252589711563,0.09257252589711563
2016-09-21,0.10033429879454116,0.11457528844021354,0.11052975031727798,0.12719413288438738,0.12719413288438738
2016-09-22,0.13939557779274253,0.13653163441446106,0.1572407758930131,0.1480323090077198,0.1480323090077198
2016-09-23,0.1428778997064667,0.1273241344897767,0.146862202470543,0.12952101314851508,0.12952101314851508
2016-09-26,0.12102077280117585,0.10488085342335783,0.11867477135327616,0.10196897231403752,0.10196897231403752
2016-09-27,0.10249778389838696,0.10870255611645632,0.11347803946742005,0.12246626788912195,0.12246626788912195
2016-09-28,0.12592566026263424,0.12533212729453258,0.12872575709239675,0.1394213699411081,0.1394213699411081
2016-09-29,0.13637262600380742,0.1257305287335814,0.1189130169411662,0.10942388169528693,0.10942388169528693
2016-09-30,0.11801263940336328,0.1296112538620945,0.13575400193515996,0.13482689298646164,0.13482689298646164
2016-10-03,0.12960062126094754,0.11354239582045685,0.13316308116685294,0.1243485213511868,0.1243485213511868
2016-10-04,0.12817805571321333,0.11509173475009155,0.11714106538123295,0.10847534451755296,0.10847534451755296
2016-10-05,0.11599733821073968,0.11286363781318838,0.1337289144380925,0.12216985002108052,0.12216985002108052
2016-10-06,0.1205465842852642,0.11135856571011496,0.12647731435668272,0.12371122293489735,0.12371122293489735
2016-10-07,0.12939316378523652,0.11568195910423815,0.11839185471765636,0.11329213487323082,0.11329213487323082
2016-10-10,0.12376217515878846,0.12120055681550715,0.14153145744149842,0.12799446112809995,0.12799446112809995
2016-10-11,0.1251847407065227,0.10933704729716352,0.09455240557938696,0.08808179519628337,0.08808179519628337
2016-10-12,0.09009479052907968,0.0854329609542325,0.1004043128319414,0.09171291407979412,0.09171291407979412
2016-10-13,0.07911436270750666,0.07485318940615725,0.0735272324480705,0.08188666175421179,0.08188666175421179
2016-10-14,0.09307328714464777,0.09108435914518466,0.10071701016604742,0.08252396017050123,0.08252396017050123
2016-10-17,0.08310050991938622,0.07104624232191274,0.08798576156316107,0.07292002124594966,0.07292002124594966
2016-10-18,0.09104316756090228,0.08398691128657368,0.10445448782607562,0.0923353916026818,0.0923353916026818
2016-10-19,0.09474776534146004,0.08997768848116007,0.10841532072475177,0.09928639060826007,0.09928639060826007
2016-10-20,0.09726689183223974,0.08811848176559843,0.101401966231232,0.09491422705464507,0.09491422705464507
2016-10-21,0.092702827366592,0.08140467973718292,0.09641369923477967,0.0946474509734071,0.0946474509734071
2016-10-24,0.10614310811445586,0.09934750010323486,0.12145926666174345,0.10972029956332838,0.10972029956332838
2016-10-25,0.10795095183136776,0.09440437113725847,0.11404387273865893,0.09761162965382424,0.09761162965382424
2016-10-26,0.0890575031505231,0.0859789184818178,0.09864725162125093,0.09208343641484623,0.09208343641484623
2016-10-27,0.09956374245618516,0.08804470372133051,0.10003205410086284,0.08261288553091367,0.08261288553091367
2016-10-28,0.08203358575858588,0.07858635844613318,0.0804363544968887,0.07278663320533067,0.07278663320533067
2016-10-31,0.07840307993363953,0.06756391863244847,0.08962369997990717,0.0724012899768768,0.0724012899768768
2016-11-01,0.07677305691019358,0.06490790903878918,0.048407213274890726,0.051014740797666686,0.051014740797666686
2016-11-02,0.048247653999898714,0.035854115205930695,0.042674428816281335,0.03059154968959296,0.03059154968959296
2016-11-03,0.032495704236967564,0.022278955060561902,0.029615592530046163,0.01683776061245712,0.01683776061245712
2016-11-04,0.010253299162498352,0.01712924757063444,0.027471382239033684,0.011680089708531266,0.011680089708531266
2016-11-07,0.03514819624784687,0.06571946752574083,0.05248716896751189,0.08036010973379666,0.08036010973379666
2016-11-08,0.07861053740935058,0.08766105789113499,0.0866903011790079,0.09227610802907353,0.09227610802907353
2016-11-09,0.0810407535533963,0.1219383372581902,0.0893556736935302,0.12740162539201705,0.12740162539201705
2016-11-10,0.1342832328555724,0.1399401800596574,0.12780255543932212,0.13365604240769693,0.13365604240769693
2016-11-11,0.1272000418991463,0.11577049275736002,0.12976808153941638,0.12916531170686466,0.12916531170686466
2016-11-14,0.13154183049795978,0.12379754397375185,0.13511371691770446,0.12879478937181252,0.12879478937181252
2016-11-15,0.13546870414535114,0.1377858611670228,0.1504507766381406,0.15278981578978934,0.15278981578978934
2016-11-16,0.14916089754229306,0.13539545253272914,0.1591169598976486,0.14767660756607007,0.14767660756607007
2016-11-17,0.15076128378349388,0.14843941075936593,0.16574316531084698,0.16276427704939309,0.16276427704939309
2016-11-18,0.16297163806821202,0.15113968717958584,0.17129726557853886,0.15502777069350462,0.15502777069350462
2016-11-21,0.16234926564107818,0.16413937857966135,0.18030592687063915,0.1791561851520998,0.1791561851520998
2016-11-22,0.18476949140901397,0.1731402999803953,0.19233732905909812,0.18621093041149286,0.18621093041149286
2016-11-23,0.1803091556812228,0.17302225510956545,0.19233732905909812,0.1888490494370638,0.1888490494370638
2016-11-25,0.1917489536275849,0.1857563455502753,0.20984837976903234,0.20163948044306396,0.20163948044306396
2016-11-28,0.19758739972974404,0.18249535599361608,0.20104818336633587,0.1844027814164381,0.1844027814164381
2016-11-29,0.1835840201192359,0.18149197459156732,0.19775741618360151,0.18876012407665133,0.18876012407665133
2016-11-30,0.18982256278169454,0.18686301621429988,0.19874017923364865,0.18008990143643136,0.18008990143643136
2016-12-01,0.18270973504302407,0.1698940660325894,0.1818098521441968,0.16863335083661907,0.16863335083661907
2016-12-02,0.16929909107740465,0.16303270791563676,0.1831946546238087,0.16992276856260036,0.16992276856260036
2016-12-05,0.1834210178168912,0.17995739127078664,0.20046745974585287,0.18883422854366205,0.18883422854366205
2016-12-06,0.19321597434868606,0.184915275845617,0.20380289797631693,0.1999795403820305,0.1999795403820305
2016-12-07,0.19834313767697748,0.2274852073884297,0.2138092126677078,0.2431379819689039,0.2431379819689039
2016-12-08,0.2434058650796827,0.2423293498952129,0.2564551729000659,0.25031129437551364,0.25031129437551364
2016-12-09,0.2561496814448013,0.2542961486755324,0.2738173201175688,0.2700823661738962,0.2700823661738962
2016-12-12,0.2696344173660315,0.26053777122063115,0.2784928897799151,0.2662733965695599,0.2662733965695599
2016-12-13,0.2762878749799136,0.2804578431730739,0.2947978222011556,0.2881490352310381,0.2881490352310381
2016-12-14,0.2837415257143955,0.2784953471955364,0.2726409825273607,0.2608193077975926,0.2608193077975926
2016-12-15,0.2621363114581826,0.2724750587832427,0.2805775386739551,0.2737875895244176,0.2737875895244176
2016-12-16,0.2814594934815719,0.2664695259798029,0.2812773850883825,0.2679185157371916,0.2679185157371916
2016-12-19,0.2702419714020428,0.26561370066629003,0.28718885373791003,0.2745286341945219,0.2745286341945219
2016-12-20,0.2810001233567828,0.2731243055728038,0.2989969006877211,0.28672622946443843,0.28672622946443843
2016-12-21,0.28698675337016416,0.271161809595267,0.2975227561126504,0.2784561709460741,0.2784561709460741
2016-12-22,0.2757099577261461,0.2592835444680694,0.2840172093491207,0.2722017539303942,0.2722017539303942
2016-12-23,0.2717386289053884,0.2601836366081429,0.2881269457402281,0.27639606676318434,0.27639606676318434
2016-12-27,0.2806000267964826,0.2749835122883655,0.29901179103696457,0.28393990150484616,0.28393990150484616
2016-12-28,0.2865273832453751,0.2712798544660962,0.2736386359266513,0.2558394876144916,0.2558394876144916
2016-12-29,0.25580885844899,0.2464904315919456,0.2668635270210216,0.2548613086499541,0.2548613086499541
2016-12-30,0.2589355389757809,0.2451181599685547,0.2505734849490245,0.23940311683157836,0.23940311683157836
2017-01-03,0.25887626541129205,0.2603164370878261,0.2677122769278809,0.2675628142955412,0.2675628142955412
2017-01-04,0.2737391117068895,0.2735079514029994,0.2922366821313349,0.28671140857103605,0.28671140857103605
2017-01-05,0.28348961306531745,0.2715602110343158,0.2905242919683734,0.28411775222567104,0.28411775222567104
2017-01-06,0.2878758568374979,0.28720115641919663,0.29589970804514776,0.29594482516053544,0.29594482516053544
2017-01-09,0.2915063626624449,0.27744769896692634,0.3031066370788285,0.2839695432916503,0.2839695432916503
2017-01-10,0.285771645298141,0.2830253191136106,0.29770144030356793,0.2839695432916503,0.2839695432916503
2017-01-11,0.2841119854924513,0.27719685361641466,0.29109012523961303,0.29348455685578945,0.29348455685578945
2017-01-12,0.2878758568374979,0.2719733680822186,0.2812922754376259,0.2862519608755715,0.2862519608755715
2017-01-13,0.2902467994170547,0.2821547381912444,0.30699301823128866,0.2924767361044472,0.2924767361044472
2017-01-17,0.2849121786130517,0.2724160363478281,0.29403841438975503,0.2824726330580393,0.2824726330580393
2017-01-18,0.2849121786130517,0.27231274708585285,0.2948424932488847,0.2884009904188736,0.2884009904188736
2017-01-19,0.28900205456278777,0.27573604833990184,0.2874866607227726,0.2762478578291636,0.2762478578291636
2017-01-20,0.2861272866850749,0.27961677346841496,0.2973142912232466,0.2875413786015528,0.2875413786015528
2017-01-23,0.28289687742042874,0.2719733680822186,0.2854169021779761,0.2784858127328782,0.2784858127328782
2017-01-24,0.2830450613316509,0.29093432545917325,0.2998009795468507,0.30052448122178016,0.30052448122178016
2017-01-25,0.3141636826883362,0.31294969386883603,0.3328575548666255,0.3276467161475966,0.3276467161475966
2017-01-26,0.32861161403251155,0.31507450154376265,0.3406005364730589,0.32514198516264403,0.32514198516264403
2017-01-27,0.3291895312862784,0.3121676465995917,0.33693751055924603,0.3221926273756293,0.3221926273756293
2017-01-30,0.309910804436256,0.2929705994809787,0.3018260670439182,0.3017546153741532,0.3017546153741532
2017-01-31,0.2921435534807006,0.2827597181542449,0.3005901680567375,0.2987459740135295,0.2987459740135295
2017-02-01,0.3092884320091222,0.2975891050521742,0.3083778207109006,0.2997537947648717,0.2997537947648717
2017-02-02,0.2961000639103364,0.2899604552748312,0.30720148312069245,0.3016805109071425,0.3016805109071425
2017-02-03,0.3136598573901801,0.31111999837098164,0.33136851994231137,0.32623873127439873,0.32623873127439873
2017-02-06,0.3221656138943411,0.3079770536851517,0.3323959540400882,0.3190357770809849,0.3190357770809849
2017-02-07,0.3245217380827754,0.31272835973603097,0.3347635195697473,0.3198064635378933,0.3198064635378933
2017-02-08,0.3151565148935258,0.3075786522461028,0.327645932631526,0.3221629855888252,0.3221629855888252
2017-02-09,0.3257516645459205,0.3299629108771071,0.34436779483157404,0.34172656487957803,0.34172656487957803
2017-02-10,0.34882389952323456,0.3419887320928412,0.3659439108848859,0.3539241601494946,0.3539241601494946
2017-02-13,0.3628272791337427,0.36021190902711275,0.3813107513038083,0.3719315456330289,0.3719315456330289
2017-02-14,0.3693473712275245,0.3690652743393095,0.382427527497044,0.3857594391771748,0.3857594391771748
2017-02-15,0.3833655692291552,0.3893099696865332,0.4012489289403748,0.4030554217774089,0.4030554217774089
2017-02-16,0.404200227147012,0.3893247252953865,0.4072944107330902,0.4000467804167852,0.4000467804167852
